ingrained,"abstained,arraigned,attained,campaigned,complained,constrained,contained,detained,disdained,explained,maintained,obtained,ordained,pertained,refrained,regained,remained,restrained,retained,retrained,sustained,unstained,untrained,ascertained,entertained,preordained,self-contained,unconstrained,unexplained,unrestrained
"
inhabited,inhabited
inhalant,"assailant,divalent,monovalent,tetravalent
"
inhaled,"assailed,availed,curtailed,derailed,detailed,entailed,exhaled,impaled,prevailed,regaled,unveiled
"
inherent,"behrendt,berent,errant,ferrant,guerrant,parent,adherent,coherent,inherent,aberrant,apparent,declarant,emerant,inherent,transparent
,incoherent"
inheritable,"charitable,heritable,veritable"
inherited,"ferreted,merited,inherited
"
inhibited,"exhibited,prohibited"
inhospitable,"hospitable,transmittable"
inhuman,"bumann,crewman,doman,duman,heuman,heumann,human,humann,lewman,looman,luman,lumen,neuman,neumann,newman,newmann,ruman,rumen,schuhmann,schuman,schumann,shuman,suman,thuman,thumann,tooman,truman,tuman,vrooman,youman,acumen,albumin,bitumen,illumine,nonhuman,subhuman,superhuman
"
inhumane,"abstain,again,ahlen,alain,alaine,alane,alayne,allain,amain,arcane,arraign,attain,bahrain,beauchaine,biscayne,brattain,buntain,butane,campaign,champagne,champaign,champlain,charlayne,charmain,charmaine,chastain,cocaine,complain,constrain,contain,costain,courchaine,dahrain,decrane,defrain,delaine,demain,deschaine,despain,detain,devane,dewayne,disdain,domain,domaine,duchaine,dufrane,dumaine,duquesne,dushane,duwayne,elaine,elane,elayne,explain,fontaine,fountaine,galane,germain,germaine,germane,helane,hossain,humane,hussain,hussein,iain,inane,ingrain,insane,jermaine,jyishane,kahane,laraine,lehane,lennane,lorain,loraine,lorraine,maclaine,maclean,maintain,mcbain,mcbane,mccain,mccane,mcclain,mcclaine,mcclane,mcgrain,mcgrane,mcguane,mckain,mckane,mclain,mclane,mclean,mcquain,mcshane,mcswain,mcwain,morain,moraine,mundane,mustain,obtain,ordain,partain,pertain,profane,refrain,regain,remain,restrain,retain,retrain,rogaine,romain,romaine,ruane,sartain,serbaine,spokane,sustain,sylvain,terrain,tirane,torain,tremaine,tulane,ukraine,uptain,urbain,urbane,yeargain,aquitaine,ascertain,entertain,lafountain,lafountaine,lamontagne,overtrain,preordain,st_germain,st_germaine,legerdemain
"
inimitable,imitable
initial,"bischel,fischel,fishel,fishell,kischell,mischel,pischel,rishel,rishell,judicial,official,artificial,beneficial,sacrificial,superficial,unofficial
"
initiate,"officiate
"
injectable,"collectible,delectable,detectable,electable,respectable"
injudicious,"vicious,ambitious,auspicious,capricious,delicious,factitious,fictitious,judicious,malicious,nutritious,pernicious,propitious,seditious,suspicious,aloysius,expeditious,inauspicious,repetitious,superstitious,surreptitious
"
injured,"uninjured
"
injurious,"curious,furious,murias,spurious,injurious
"
inky,"dinky,kinky,pinkie,pinky,prinkey,slinky,stinky,twinkie
"
inland,"finland,inland
"
innate,"abate,await,belate,berate,collate,conflate,create,debate,deflate,dictate,dilate,elate,equate,est,estate,gestate,inflate,irate,iwate,kuwait,lightweight,m-8,mccreight,mcfate,misstate,negate,oblate,ornate,postdate,predate,prorate,reflate,relate,restate,sedate,sumgait,translate,tri-state,update,upstate,conjugate,desecrate,disinflate,interstate,intrastate,multistate,overrate,overweight,procreate,reinstate,silverplate,solid-state,telerate,underrate,demodulate,interrelate,recriminate,remunerate
"
inner,"binner,brinner,cwynar,dinner,flinner,gwinner,kinner,minner,pinner,printer,sinner,skinner,spinner,thinner,winner,zinner,beginner,berliner
"
innominate,"predominate
"
innovative,"innovative
"
inoffensive,"pensive,defensive,expensive,extensive,offensive,apprehensive,comprehensive,hypertensive,inexpensive"
inoperative,operative
inopportune,"antoon,aoun,attune,baboon,balloon,banoun,barloon,bassoon,bethune,buffoon,cahoon,calhoon,calhoun,cancun,cardoon,cartoon,cocoon,cohoon,commune,corroon,dekroon,festoon,galloon,hamdoon,harpoon,harroun,huntoon,immune,impugn,karoun,karun,laffoon,lagoon,lampoon,liqun,magoon,majnoon,maroon,mattoon,mcclune,mccuen,mccune,mckune,monsoon,muldoon,platoon,pontoon,raccoon,rangoon,saloon,sassoon,terhune,tycoon,typhoon,verboon,xiaoyun,afternoon,disharoon,ducommun,opportune,picayune,viromune,wotherspoon,contrabassoon,inopportune
"
inordinate,"coordinate,subordinate"
inorganic,"annick,banick,banik,bannick,brannick,danek,franek,ganic,janick,janicke,janik,manic,panek,panic,panik,stanek,yanick,yanik,yannick,atlantic,botanic,chovanec,galvanic,germanic,gigantic,hispanic,hovanec,koranic,mazanec,mechanic,midlantic,organic,romanik,satanic,stefanic,stefanik,szczepanik,titanic,tympanic,urbanik,volcanic,magellanic,messianic,oceanic,subvolcanic,transatlantic"
inquiring,"spiering,acquiring,desiring,inspiring,requiring,retiring,rewiring,transpiring
"
insane,"abstain,again,ahlen,alain,alaine,alane,alayne,allain,amain,arcane,arraign,attain,bahrain,beauchaine,biscayne,brattain,buntain,butane,campaign,champagne,champaign,champlain,charlayne,charmain,charmaine,chastain,cocaine,complain,constrain,contain,costain,courchaine,dahrain,decrane,defrain,delaine,demain,deschaine,despain,detain,devane,dewayne,disdain,domain,domaine,duchaine,dufrane,dumaine,duquesne,dushane,duwayne,elaine,elane,elayne,explain,fontaine,fountaine,galane,germain,germaine,germane,helane,hossain,humane,hussain,hussein,iain,inane,ingrain,jermaine,jyishane,kahane,laraine,lehane,lennane,lorain,loraine,lorraine,maclaine,maclean,maintain,mcbain,mcbane,mccain,mccane,mcclain,mcclaine,mcclane,mcgrain,mcgrane,mcguane,mckain,mckane,mclain,mclane,mclean,mcquain,mcshane,mcswain,mcwain,morain,moraine,mundane,mustain,obtain,ordain,partain,pertain,profane,refrain,regain,remain,restrain,retain,retrain,rogaine,romain,romaine,ruane,sartain,serbaine,spokane,sustain,sylvain,terrain,tirane,torain,tremaine,tulane,ukraine,uptain,urbain,urbane,yeargain,aquitaine,ascertain,entertain,inhumane,lafountain,lafountaine,lamontagne,overtrain,preordain,st_germain,st_germaine,legerdemain
"
inscribed,"ascribed,described,imbibed,prescribed,proscribed,subscribed,transcribed,circumscribed,unsubscribed,oversubscribed,undersubscribed
"
inscrutable,"suitable,immutable,unsuitable"
insectivorous,"carnivorous,herbivorous,omnivorous"
insensitive,sensitive
inserted,"blurted,flirted,skirted,spurted,squirted,alerted,asserted,averted,concerted,converted,deserted,diverted,exerted,inverted,perverted,reverted,subverted,reasserted,unconverted
"
inshore,"abhor,ador,adore,afore,amour,ashore,bator,before,c4,cat-4,decor,delore,deplore,devor,dior,elnore,explore,gabor,galore,gilgore,hardcore,ignore,igor,implore,inscore,jambor,labore,lahore,lalor,lamaur,lazor,lenore,livor,longcor,m4,mazor,melor,ngor,noncore,offshore,outpour,outscore,postwar,prewar,rapport,restore,roquemore,rumore,sedor,senor,timor,antiwar,anymore,armentor,balthazor,guarantor,heretofore,livermore,montefiore,paramore,underscore,cavalli-sfor,espectador,montemayor,sotomayor"
inside,"abide,allied,applied,aside,astride,belied,beside,betide,cofide,collide,complied,confide,decide,decried,defied,denied,deride,divide,implied,liquide,macbride,mcbride,mcbryde,misguide,obeid,outside,pool-side,preside,provide,relied,replied,reside,retried,stateside,subside,supplied,untied,untried,upside,westside,worldwide,inside
,alongside,coincide,malahide,misapplied,nationwide,subdivide,oversupplied"
insidious,"hideous,fastidious,invidious
"
insignificant,significant
insincere,"adhere,alvear,amir,appear,austere,bashir,bassir,bebear,career,cashier,chachere,chusmir,desir,dornier,dyneer,emir,frontier,guinier,inhere,kamir,keneer,laimbeer,lanier,lazear,mateer,mclear,mcnear,mcneer,mcteer,mctier,menear,minear,minteer,oneyear,orear,plenmeer,premier,premiere,puryear,rainier,rehear,revere,rosevear,safier,sameer,samir,severe,shamir,sincere,st_cyr,termeer,unclear,vanleer,vanliere,veneer,vizier,wazir,yasir,zahir,zaire,zamfir,zegeer,auctioneer,bandolier,belvedere,bombardier,brigadeer,brigadier,budgeteer,casebeer,cavalier,chandelier,charpentier,chevalier,commandeer,crochetiere,disappear,domineer,dubilier,engineer,exovir,financier,financiere,gondolier,interfere,lagardere,marketeer,mutineer,overhear,pamphleteer,pelletier,persevere,pioneer,profiteer,racketeer,rayonier,reappear,rensselaer,souvenir,summiteer,volunteer,wagoneer,conventioneer,electioneer,imagineer,reengineer"
insistent,"distant,assistant,consistent,existent,persistent,resistant,inconsistent,nonexistent,self-consistent
"
insoluble,"soluble,voluble,insoluble
"
insolvent,"solvent,insolvent
"
inspirational,"foundational,relational,rotational,sensational,vocational"
inspired,"byard,fired,hired,sired,tired,wired,acquired,admired,conspired,desired,inquired,rehired,required,retired,rewired,transpired,unexpired,uninspired
"
inspiring,"firing,hiring,meiring,quiring,syring,tiring,wiring,acquiring,admiring,aspiring,conspiring,expiring,inspiring,perspiring,rehiring,requiring,retiring,spiering,uninspiring,acquiring,desiring,inquiring,inspiring,requiring,retiring,rewiring,transpiring
"
instantaneous,aeneas
instinctive,"distinctive,instinctive
"
instructional,"fluxional,instructional
"
instructive,"conductive,constructive,destructive,obstructive,productive,seductive,nonproductive,reconstructive,reproductive,unproductive"
instrumental,"dental,gentle,lentil,mental,rental,sentell,yentl,benel,dental,fehnel,fennel,fennell,gentle,grenell,haenel,henle,kennel,kennell,pennel,pennell,phenol,quennel,tennell,when'll,judgemental,judgmental,parental,pimental,simental,judgmental,accidental,compartmental,continental,departmental,detrimental,elemental,fundamental,governmental,incidental,incremental,instrumental,monumental,occidental,occidentale,oriental,ornamental,regimental,sentimental,supplemental,temperamental,transcendental,accidental,continental,departmental,detrimental,elemental,fundamental,incremental,instrumental,monumental,occidental,oriental,sentimental,supplemental,transcendental"
instrumentalist,gentlest
insubordinate,"coordinate,subordinate,coordinate,inordinate,subordinate"
insubstantial,"anschel,substantial,financial,substantial,circumstantial,insubstantial,circumstantial,insubstantial,nonfinancial
"
insufficient,"deficient,efficient,omniscient,proficient,sufficient,beneficent,coefficient,inefficient,self-sufficient
"
insular,"kinsler,peninsular
"
insulted,"consulted,exulted,resulted
"
insulting,"consulting,resulting
"
insupportable,"portable,exportable,reportable,supportable,transportable"
insured,"allured,assured,endured,ensured,inured,matured,obscured,procured,secured,reassured,reinsured,uninsured,unsecured
"
insurgent,"sergent,urgent,convergent,detergent,divergent,emergent,resurgent
"
insurmountable,"countable,accountable"
intact,"abstract,attacked,attract,compact,contract,detract,diffract,distract,enact,exact,extract,impact,medfact,protract,react,redact,repacked,retract,subtract,transact,unpacked,inexact,interact,reenact,counterattacked,overreact
"
intangible,"tangible,intangible
"
integral,"integral
"
integrate,"integrate
,disintegrate,reintegrate"
integrated,"integrated
"
intellectualism,dualism7:individualism
intelligible,eligible
intemperate,"temperate,intemperate
"
intense,"commence,condense,defence,defense,dispense,expense,ferenc,immense,incense,offense,pretense,suspense,commonsense,nondefense,misrepresents
"
intentional,"conventional,dimensional"
intentioned,"dimensioned,unmentioned
"
inter,"abjure,adjure,chauffeur,chesshir,cofer,concur,confer,credeur,defer,defleur,demur,deter,dufur,esquer,francoeur,incur,infer,lafleur,liqueur,mccur,mcgirr,monsieur,occur,payeur,prefer,ramseur,recur,refer,shor,transfer,connoisseur,redifer,reoccur,saboteur,entrepreneur,restaurateur
"
interactive,"active,attractive,inactive,proactive,reactive,refractive,hyperactive,overactive,retroactive,unattractive"
interbank,"deblanc,lablanc,leblanc,mbank,montblanc,nonbank,antitank,kredietbank,unitedbank
"
interbred,"abed,adread,ahead,behead,embed,imbed,instead,misled,numed,purebred,retread,sayed,unread,unsaid,unted,unwed,widespread,biomed,infrared,overfed,overhead,thoroughbred
"
intercellular,cellular
interchangeable,"changeable,exchangeable"
interconnected,"affected,collected,connected,corrected,defected,deflected,dejected,detected,directed,dissected,effected,ejected,elected,erected,expected,infected,inflected,injected,inspected,neglected,objected,perfected,projected,protected,reflected,rejected,respected,selected,subjected,suspected,disaffected,disconnected,disrespected,interjected,intersected,misdirected,recollected,reconnected,redirected,reelected,resurrected,unaffected,uncollected,unconnected,uncorrected,undetected,unelected,unexpected,uninfected,unprotected,unsuspected"
intercontinental,"dental,gentle,lentil,mental,rental,sentell,yentl,judgemental,judgmental,parental,pimental,simental,accidental,compartmental,continental,departmental,detrimental,elemental,fundamental,governmental,incidental,incremental,instrumental,monumental,occidental,occidentale,oriental,ornamental,regimental,sentimental,supplemental,temperamental,transcendental"
intercurrent,"current,weren't,concurrent,recurrent,intercurrent
"
interdependent,"pendant,ascendant,attendant,defendant,dependent,descendant,descendent,resplendent,transcendent,independent"
interdigital,digital
interested,"disinterested,uninterested,interested
"
interesting,"uninteresting,interesting
"
intergovernmental,"dental,gentle,lentil,mental,rental,sentell,yentl,judgemental,judgmental,parental,pimental,simental,accidental,compartmental,continental,departmental,detrimental,elemental,fundamental,governmental,incidental,incremental,instrumental,monumental,occidental,occidentale,oriental,ornamental,regimental,sentimental,supplemental,temperamental,transcendental"
interim,"interim
"
interior,"anterior,centerior,exterior,inferior,superior,ulterior
"
interlaced,"abased,debased,defaced,disgraced,displaced,distaste,embraced,encased,erased,foretaste,lambaste,misplaced,replaced,retraced,unplaced,interlaced
"
intermediate,"immediate,remediate"
intermolecular,"secular,molecular"
internal,"bernal,burnell,colonel,durnell,durnil,journal,kernel,pernell,purnell,vernal,diurnal,eternal,external,fraternal,infernal,maternal,nocturnal,paternal
"
international,"national,nationale,rational,binational,irrational,transnational"
internationalist,nationalist
interpersonal,"personal,impersonal"
interplanetary,"planetary,sanitary"
interpreted,interpreted
interprovincial,"minshall,provincial"
interracial,"facial,glacial,racial,spatial,biracial,nonracial,palatial,proglacial,transracial,multiracial
"
interred,"abjured,absurd,alward,chauffeured,concurred,conferred,deferred,demurred,deterred,incurred,inferred,misheard,occured,occurred,prefered,preferred,recurred,referred,reword,transfered,transferred,uncured,unheard,overheard,undeterred
"
interrelated,"baited,bated,dated,fated,feted,gaited,gated,grated,hated,mated,plated,rated,sated,skated,slated,stated,waited,weighted,abated,awaited,belated,berated,created,debated,deflated,dilated,elated,equated,inflated,misstated,negated,predated,prorated,related,restated,sedated,translated,undated,unrated,unstated,updated,vacated,annotated,conjugated,desecrated,overrated,overweighted,reinstated,unabated,underrated,underweighted,unrelated"
interrupted,"corrupted,disrupted,erupted"
interscholastic,"drastic,plastic,bombastic,dynastic,elastic,fantastic,fantastik,gymnastic,monastic,sarcastic,scholastic,inelastic,onomastic,thermoplastic"
intersecting,"affecting,collecting,connecting,correcting,defecting,deflecting,detecting,directing,dissecting,effecting,electing,erecting,expecting,infecting,injecting,inspecting,neglecting,objecting,perfecting,projecting,prospecting,protecting,reflecting,rejecting,respecting,selecting,subjecting,suspecting,disconnecting,disrespecting,recollecting,reconnecting,redirecting,reelecting,resurrecting,unsuspecting
"
interstate,"abate,await,belate,berate,collate,conflate,create,debate,deflate,dictate,dilate,elate,equate,est,estate,gestate,inflate,innate,irate,iwate,kuwait,lightweight,m-8,mccreight,mcfate,misstate,negate,oblate,ornate,postdate,predate,prorate,reflate,relate,restate,sedate,sumgait,translate,tri-state,update,upstate,conjugate,desecrate,disinflate,intrastate,multistate,overrate,overweight,procreate,reinstate,silverplate,solid-state,telerate,underrate,demodulate,interrelate,recriminate,remunerate
"
interstellar,"behler,bellar,beller,cellar,dehler,deller,dweller,ehler,eller,feller,geller,heller,kaehler,kehler,kellar,keller,kneller,mehler,melear,meller,mellor,neller,peller,reller,scheller,schneller,seller,sheller,shelor,sneller,speller,stellar,steller,teller,wehler,weller,yeller,zeller,bestseller,gfeller,lamellar,langella,larzelere,mackellar,mckellar,mckeller,propeller,reseller,interstellar
"
intertidal,"bridal,bridle,freidel,geidel,heidel,idle,idol,idyll,keidel,lydall,reidel,scheidel,seidel,seidell,seidl,sidell,sidle,speidel,spidle,steidel,tidal,weidel,homicidal,suicidal
"
intertribal,"bible,deibel,dible,geibel,heibel,leibel,libel,reibel,ruybal,scheibel,scheible,seibel,sible,tribal,waibel,weibel,wible,wyble,zeibel,zweibel,intertribal
"
intertwined,"aligned,assigned,behind,combined,confined,consigned,declined,defined,designed,elkind,enshrined,entwined,gschwind,inclined,maligned,mankind,opined,refined,remind,resigned,unkind,unlined,unsigned,unwind,disinclined,realigned,reassigned,redefined,redesigned,unconfined,undefined,undermined,unrefined
"
interurban,"bourbon,durban,durben,turban,turben,urban,suburban,interurban
"
intervening,"cleaning,greening,leaning,meaning,preening,screening,weaning,careening,convening,demeaning,machining,intervening
"
interwoven,"chovan,cloven,coven,govan,hovan,hoven,jovan,koven,lovan,woven,handwoven,nonwoven,odonovan,villanovan
"
intestinal,intestinal
intimate,"intimate
"
intolerable,tolerable
intolerant,"tolerant,intolerant
"
intoned,"atoned,bemoaned,condoned,dethroned,disowned,postponed
"
intractable,"tractable,tractebel,retractable
"
intramural,"gural,mural,neural,plural,rural,ural,intramural
"
intransigent,"intransigent
"
intrastate,"abate,await,belate,berate,collate,conflate,create,debate,deflate,dictate,dilate,elate,equate,est,estate,gestate,inflate,innate,irate,iwate,kuwait,lightweight,m-8,mccreight,mcfate,misstate,negate,oblate,ornate,postdate,predate,prorate,reflate,relate,restate,sedate,sumgait,translate,tri-state,update,upstate,conjugate,desecrate,disinflate,interstate,multistate,overrate,overweight,procreate,reinstate,silverplate,solid-state,telerate,underrate,demodulate,interrelate,recriminate,remunerate
"
intravenous,"cleanness,genus,lenis,minas,penis,venous,venus,cardenas,colinas,dominus,hygienists,machinists',machinists,malvinas,salinas,salinas',selinas,ticinus,intravenous
"
intrepid,"tepid,intrepid
"
intrinsic,"wincek,extrinsic,intrinsic
"
introspective,"affective,collective,connective,corrective,defective,detective,directive,effective,elective,infective,invective,objective,perspective,projective,prospective,protective,reflective,respective,selective,subjective,ineffective,irrespective,retrospective"
intruding,"brooding,feuding,ruding,alluding,colluding,concluding,deluding,denuding,eluding,excluding,extruding,including,precluding,protruding
"
intrusive,"abusive,allusive,collusive,conclusive,conducive,elusive,exclusive,illusive,inclusive,obtrusive,reclusive,inconclusive,nonexclusive,unobtrusive
"
inured,"allured,assured,endured,ensured,insured,matured,obscured,procured,secured,reassured,reinsured,uninsured,unsecured
"
invading,"aiding,blading,braiding,fading,grading,kading,lading,nading,raiding,shading,trading,wading,blockading,cascading,crusading,degrading,evading,parading,persuading,pervading,upgrading,masquerading,serenading
"
invalid,"ballad,pallid,salad,valid,invalid
"
invalidating,validating
invaluable,"valable,valuable,invaluable
"
invariant,"variant,invariant
"
invasive,"abrasive,evasive,persuasive,pervasive"
invective,"affective,collective,connective,corrective,defective,detective,directive,effective,elective,infective,objective,perspective,projective,prospective,protective,reflective,respective,selective,subjective,ineffective,introspective,irrespective,retrospective"
invented,"dented,rented,scented,tented,vented,augmented,cemented,consented,contented,demented,dissented,fermented,invented,lamented,presented,prevented,relented,repented,resented,segmented,consented,dissented,invented,presented,prevented,relented,resented,segmented,circumvented,discontented,reinvented,represented,represented"
inventive,"attentive,incentive,preventive,disincentive,inattentive
"
inverse,"adverse,averse,coerce,converse,disburse,disperse,diverse,emerse,immerse,obverse,perverse,rehearse,reverse,submerse,transverse,traverse,intersperse,reimburse,biodiverse
"
invertebrate,"vertebrate,invertebrate
"
inverted,"blurted,flirted,skirted,spurted,squirted,alerted,asserted,averted,concerted,converted,deserted,diverted,exerted,inserted,perverted,reverted,subverted,reasserted,unconverted
"
invested,"bested,breasted,chested,crested,guested,jested,nested,rested,smestad,tested,vested,wrested,arrested,attested,congested,contested,detested,divested,infested,ingested,molested,protested,requested,retested,suggested,untested,rearrested,reinvested,uncontested,unmolested
"
invidious,"hideous,fastidious,insidious,invidious
"
inviolate,"violet,violett"
invisible,"visible,divisible"
invitation,"haitian,haitien,mation,nation,ration,station,alsatian,carnation,castration,causation,cessation,cetacean,citation,creation,cremation,croatian,crustacean,dalmatian,damnation,deflation,dictation,dilation,donation,duration,elation,filtration,fixation,flirtation,flotation,formation,foundation,frustration,gestation,gradation,gyration,horatian,hydration,inflation,lactation,libration,ligation,location,migration,mutation,narration,negation,nitration,notation,optation,oration,ovation,plantation,privation,probation,proration,prostration,quotation,reflation,relation,rotation,salvation,sarmatian,sedation,sensation,stagflation,stagnation,starvation,summation,taxation,temptation,translation,vacation,vaxstation,vibration,vocation,abdication,aberration,abrogation,acclimation,accusation,activation,adaptation,admiration,adoration,adulation,advocation,affectation,affirmation,affrication,aggravation,agitation,allegation,allocation,alteration,altercation,amputation,animation,annexation,annotation,appalachian,appellation,application,approbation,arbitration,aspiration,assocation,augmentation,automation,aviacion,aviation,avocation,backwardation,bifurcation,calculation,calibration,cancellation,celebration,cogitation,coloration,combination,commendation,compensation,compilation,complication,computation,concentration,condemnation,condensation,confirmation,confiscation,conflagration,confrontation,congregation,conjugation,connotation,consecration,conservation,consolation,constellation,consternation,constipation,consultation,consummation,contemplation,conversation,convocation,coronation,corp,corp.,corporation,correlation,culmination,cultivation,d'aviation,declaration,decoration,dedication,defamation,deformation,degradation,dehydration,delegation,demarcation,demonstration,deportation,depravation,depredation,deprivation,derivation,desecration,desiccation,designation,desolation,desperation,destination,detonation,devastation,deviation,dilatation,disinflation,dislocation,dispensation,disputation,dissertation,dissipation,distillation,divination,domination,duplication,education,elevation,elongation,emanation,embarkation,emigration,emulation,equitation,escalation,estimation,evocation,excavation,excitation,exclamation,exhalation,exhortation,exhumation,expectation,expiration,explanation,explication,exploitation,exploration,fabrication,fascination,federation,fermentation,fibrillation,figuration,fluctuation,fluoridation,foliation,formulation,fragmentation,fumigation,gastrulation,generation,germination,glaciation,graduation,granulation,gravitation,habitation,hesitation,hibernation,illustration,imitation,immigration,implantation,implication,importation,impregnation,imputation,incantation,incarnation,inclination,incrustation,incubation,indentation,indexation,indication,indignation,infestation,infiltration,inflammation,information,inhalation,innovation,inspiration,installation,instigation,insulation,integration,intimation,intonation,inundation,invocation,irrigation,irritation,isolation,jubilation,laceration,legislation,levitation,liberation,limitation,liquidation,litigation,lubrication,machination,malformation,masturbation,maturation,mediation,medication,meditation,menstruation,ministration,miscreation,miseration,mitigation,moderation,modulation,molestation,motivation,mutilation,navigation,nomination,nucleation,obfuscation,obligation,observation,occupation,operation,orchestration,ordination,oscillation,ostentation,ovulation,oxidation,pagination,palpitation,penetration,perforation,permutation,perspiration,perturbation,pigmentation,pollination,population,preparation,presentation,preservation,proclamation,procreation,profanation,propagation,protestation,provocation,publication,punctuation,radiation,realization,recantation,recitation,reclamation,recreation,reformation,refutation,registration,regulation,rehydration,relaxation,relocation,renovation,reparation,replication,reputation,reservation,resignation,respiration,restoration,retardation,revelation,revocation,rumination,sanitation,saturation,segmentation,segregation,separation,sequestration,simulation,situation,speculation,stimulation,stipulation,strangulation,subluxation,suffocation,superstation,syndication,tabulation,termination,titillation,toleration,transformation,transplantation,transportation,trepidation,tribulation,unimation,univation,usurpation,vaccination,vacillation,validation,valuation,variation,vegetation,ventilation,vindication,violation,visitation"
inviting,"biting,citing,fighting,kiting,lighting,sighting,siting,slighting,whiting,writing,delighting,exciting,igniting,inciting,indicting,nonbiting,reciting,rewriting,uniting,reigniting,reuniting,underwriting,unexciting,uninviting
"
involved,"absolved,devolved,dissolved,evolved,resolved,revolved,unsolved,unresolved
"
invulnerable,vulnerable
inward,"winward,winword
"
ionospheric,"barrick,burek,burich,carrick,cleric,derek,derick,derik,derrick,deryck,ehrich,eric,erich,erick,erik,ferrick,garrick,gerich,gericke,gerrick,herrick,kerrick,merrick,sherick,varick,weyrich,generic,homeric,hysteric,numeric,atmospheric,esoteric,mesenteric"
irascible,"passable,impassable,irascible
"
ironical,"conical,monical,ironical
"
irrational,"national,nationale,rational,binational,transnational"
irrefutable,"suitable,immutable,inscrutable,unsuitable"
irregular,"regular,irregular
"
irrelevant,"relevant,irrelevant
"
irreplaceable,"traceable,embraceable,erasable,replaceable,untraceable"
irrepressible,"accessible,addressable"
irresistible,"christabelle,cristobal"
irrespective,"affective,collective,connective,corrective,defective,detective,directive,effective,elective,infective,invective,objective,perspective,projective,prospective,protective,reflective,respective,selective,subjective,ineffective,introspective,retrospective"
irresponsible,responsible
irreverent,"reverent,irreverent
"
irreversible,"reversible,submersible"
irrevocable,revocable
isoelectronic,"blahnik,chronic,conic,connick,kronick,phonic,sonic,tonic,tronic,vanik,bubonic,demonic,fibronic,flextronic,gnomonic,harmonic,hedonic,ionic,ironic,laconic,leptonic,masonic,medtronic,miltonic,mnemonic,ovonic,personic,photronic,planktonic,plantronic,platonic,plutonic,pneumonic,sardonic,symphonic,synchronic,tectonic,tranzonic,allophonic,avionic,catatonic,diasonic,diatonic,electronic,embryonic,ganglionic,hegemonic,histrionic,hydroponic,hypersonic,hypertonic,isotonic,lasersonic,monophonic,nucleonic,panasonic,pharaonic,philharmonic,polyphonic,propionic,respironic,supersonic,telectronic,telephonic,ultrasonic,varitronic"
isothermal,"bermel,dermal,kurmel,thermal,turmel,endodermal,epidermal,geothermal,hydrothermal,mesodermal
"
isotopic,"opic,popick,topic,tropic,myopic,endoscopic,geotropic,gyroscopic,laparoscopic,microscopic,philanthropic
"
italic,"alec,aleck,allick,fralick,galik,gallic,gallick,gallik,halik,halleck,malick,malik,mallek,mallick,phallic,salick,metallic,mihalic"
itching,"ditching,hitching,kitching,pitching,snitching,stitching,switching,twitching,witching,enriching
"
itchy,"bitchy,cichy,michie,richey,richie,ritchey,ritchie,tichy,witchey,witchy
"
iterative,iterative
itty-bitty,"bitty,chitty,citi,city,clytie,ditty,gritty,hitty,itty,kitty,litty,miltie,nitty,pity,pretty,smitty,twitty,whitty,witty,commitee,committee,mcquitty,tarditi,fulginiti,subcommittee
"
jack,"aback,adak,arrack,attack,beaulac,chirac,dulac,knick-knack,repack,tabak,unpack,vanvlack,post-attack
"
jaded,"aided,bladed,braided,faded,graded,raided,shaded,spaded,traded,waded,blockaded,cascaded,degraded,dissuaded,evaded,invaded,paraded,persuaded,pervaded,unaided,upbraided,serenaded
"
jagged,"reflagged,zig-zagged
"
jailed,"assailed,availed,curtailed,derailed,detailed,entailed,exhaled,impaled,inhaled,prevailed,regaled,unveiled
"
jake,"awake,forsake,mistake,opaque,partake,remake,retake
"
janitorial,"correale,morial,arboreal,flonorial,memorial,pictorial,raptorial,sartorial,tutorial"
jannock,"banach,brannock,fanuc,hannoch,janak,kanak,manak,zanuck,rappahannock
"
japan,"beagan,beaudin,beavan,began,bhutan,boivin,bouman,bourquin,bousman,boutin,cezanne,chapin,chauvin,cheyenne,couchman,cruzan,cspan,cyan,deignan,diahann,diane,dianne,divan,doran,duignan,dupin,duran,dyan,dyane,gaudin,gaulin,gauvain,gauvin,gayman,georgann,geurin,harpin,iran,joann,joanne,jourdan,lapan,lappin,lausanne,leann,liane,lianne,louanne,loudin,lyanne,macmahon,mactan,maupin,mcan,mccahan,mccan,mccann,mcfann,mcgann,mchan,mcmahon,mcmann,mcshan,moisan,moran,moulin,outman,pecan,poulin,quillman,rattan,rodin,rosanne,roseanne,roxanne,ruthann,san-fran,saran,sedan,spokane,sudan,susann,susanne,suzanne,toussaint,vantran,voisin,wenfan,ariane,carryanne,deguzman,gloriane,harmattan,intertan,kazakhstan,kellyanne,liliane,marianne,maryann,maryanne,minivan,overran,soloman,catamaran
"
jarring,"barring,charring,marring,scarring,sparring,starring,tarring
"
jaunty,"auntie,monty,biamonte
"
jazzy,"brazee,mazzie,snazzy,yazzie,anasazi
"
jealous,"belous,ellis,fellas,selas,trellis,zealous,bruxelles,defelice,delellis,difelice,marcellus,mcnelis,mcnellis,novellus,pinellas,antonellis,overzealous
"
jeering,"earring,peering,endearing,disappearing
"
jellied,"bellied,jellied
"
jerking,"frerking,lurking,perking,shirking,smirking,werking,working,reworking
"
