word,,
smitten,"bitten,bitton,britain,briton,brittain,brittan,britten,britton,ditton,fitton,gettin',gritton,kitten,litten,litton,lytton,mittan,mitten,mitton,ryton,sittin',sitton,titone,whiton,whitten,whitton,witten,witton,written,leviton,rewritten,unwritten,overwritten
",adjective
smoggy,"doggie,doggy,smoggy
",adjective
smoked,"evoked,invoked,provoked,revoked,unprovoked
",adjective
smoky,"cocchi,cokie,dokey,hokey,joki,koeki,koki,loci,lokey,oakey,okey,oki,okie,pokey,poky,rocchi,skokie,smokey,soucie,aoki,begnoche,mazzocchi,meloche,naoki,quattrocchi,quattrochi,karaoke",adjective
smothering,"mothering,wuthering
",adjective
smudged,"adjudged,misjudged,prejudged
",adjective
smug,"debug,unplug,antidrug
",adjective
smuggled,"dugald,juggled,struggled
",adjective
smutty,"cutty,nutty,putty,smutty
",adjective
snapping,"capping,clapping,flapping,lapping,mapping,napping,rapping,sapping,scrapping,slapping,strapping,tapping,trapping,wrapping,zapping,recapping,unwrapping
",adjective
snarled,"harald,snarled
",adjective
snazzy,"brazee,jazzy,mazzie,yazzie,anasazi
",adjective
sneak,"antique,ashcreek,batik,belgique,bespeak,boutique,cacique,critique,henrique,henriques,henriquez,kmiec,leveque,manrique,mcpeak,mcpeake,mcpeek,mediq,misspeak,monique,mystique,nongreek,oblique,physique,respeak,tariq,technique,unique,vanbeek,dominique,electrique,martinique,mozambique,veronique
",adjective
sneaking,"creaking,eking,freaking,leaking,peaking,peeking,reeking,seeking,shrieking,speaking,squeaking,streaking,tweaking,wreaking,critiquing
",adjective
sneaky,"cheeky,creaky,freaky,geeky,kiki,leakey,leaky,squeaky,yeakey,dashiki,iniki,micciche,siddiqi,toshiki,koninklijke
",adjective
snide,"abide,allied,applied,aside,astride,belied,beside,betide,cofide,collide,complied,confide,decide,decried,defied,denied,deride,divide,implied,inside,liquide,macbride,mcbride,mcbryde,misguide,obeid,outside,pool-side,preside,provide,relied,replied,reside,retried,stateside,subside,supplied,untied,untried,upside,westside,worldwide,alongside,coincide,malahide,misapplied,nationwide,subdivide,oversupplied
",adjective
snoopy,"crupi,droopy,groupie,juppe,loopy,lupi,soupy,tupy,whoopi,whoopie5:bacigalupi",adjective
snooty,"beauty,bootie,booty,clootie,duty,fluty,fruity,gootee,hootie,lutey,luty,mooty,muti,sooty,tutti,caputi,cerruti,cerutti,maruti,pizzuti,presutti,ricciuti,rizzuti,venuti,benvenuti
",adjective
snorting,"courting,porting,shorting,sorting,sporting,storting,thwarting,aborting,cavorting,consorting,deporting,distorting,exhorting,exporting,extorting,homeporting,importing,nonsporting,purporting,reporting,resorting,supporting,transporting",adjective
snotty,"doughtie,doughty,haughty,naughty,zloty,minotti,vigliotti
",adjective
snowy,"blowy,bowie,chloe,cloey,coey,doughy,hoey,joey,loewy,lowey,lowy,roehi,showy,slowey,towey,zoe
",adjective
snug,"debug,unplug,antidrug
",adjective
snugging,"bugging,chugging,drugging,hugging,lugging,mugging,plugging,shrugging,slugging,tugging,debugging
",adjective
so-called,"appalled,edwald,enthralled,installed,recalled,uncalled
",adjective
so-so,"aglow,ago,although,arnaud,arnault,badeau,badeaux,barbeau,beaudreau,bebeau,begnaud,belleau,below,bestow,bibeau,bibeault,bio,biscoe,blincoe,boileau,boisseau,bonneau,bordeau,bordeaux,boudreau,boudreaux,bourbeau,bourdeau,bourgault,brancheau,brasseaux,brazeau,brideau,brosseau,brousseau,bruneau,brusseau,budreau,buteau,cabo,campeau,chabot,champeau,changsho,chateau,chateaux,chenault,cointreau,comeau,comeaux,compeau,cousteau,crepeau,croteau,crotteau,daignault,daigneault,davao,davault,deboe,dedeaux,defoe,denault,deneau,deneault,devault,devaux,deveau,deveaux,devoe,drapeau,dubeau,dufault,dussault,dusseau,dusseault,enloe,enlow,enslow,escoe,escrow,facteau,faucheux,faurot,fauteux,favreau,fecteau,forego,forgo,fregeau,furlaud,garceau,gareau,garneau,gaudreau,gauthreaux,gautreau,gautreaux,gauvreau,gendreau,georgiou,gibeau,gibeault,giraud,goudeau,goudreau,groleau,guilbault,guilbeau,guilbeault,guilbeaux,guillot,hello,hurteau,hwang-ho,inco,inlow,inscoe,jacquot,jandreau,jarreau,kayo,kowtow,labeau,lafoe,lambreau,lareau,laveau,lebeau,lebow,ledlow,legault,leleux,lettau,lheureux,lienau,lozeau,malveaux,manseau,marceau,marceaux,margaux,mayeux,michaud,michaux,micheaux,migneault,mineau,miro,monceaux,mongeau,monroe,moreau,morneau,morneault,mousseau,munro,nadeau,nedeau,neveau,nouveau,outgrow,papo,pernod,perot,perreault,peugeot,pineau,plateau,primeau,primeaux,pruneau,rambeau,renaud,renault,reneau,rideau,rideaux,riendeau,rondeau,rougeau,rouleau,soileau,sterno,tableau,tableaux,tarot,tebeau,tetreault,thebeau,thibault,thibeau,thibeaux,thiebaud,thoreau,thurnau,tondreau,trudeau,truffaut,turbot,ungo,uno,valleau,van-gogh,veilleux,viau,vieau,vienneau,vigneau,vigneault,apropos,eeo,imo,ivo,overflow,pinsoneault,taekwondo,tallyho,theriault,therriault,tourtelot,tyo,undergo,celo",adjective
soaked,"evoked,invoked,provoked,revoked,unprovoked
",adjective
soapy,"dopey,hopi,opie,collopy,colopy,racioppi
",adjective
soaring,"boring,coring,doehring,doring,flooring,goehring,goring,kohring,loring,moehring,mohring,moring,poring,pouring,roaring,scoring,shoring,snoring,storing,warring,adoring,deploring,exploring,ignoring,imploring,outpouring,restoring,underscoring
",adjective
sober,"dober,gober,grober,kober,kroeber,lober,loeber,ober,rober,roeber,schober,shober,stober,stoeber,strober,tobar,tober,locke-ober,oct,oct.,october
",adjective
sociable,"negotiable
",adjective
social,"poeschel,antisocial
",adjective
societal,"parietal,societal
",adjective
socioeconomic,"comic,romick,tomich,adamec,adamik,anomic,atomic,islamic,technomic,autonomic,diatomic,economic,ergonomic,gastronomic,monatomic,subatomic,tragicomic",adjective
sociological,"logical,illogical,zoological",adjective
sodden,"bodden,godden,odden,rodden,downtrodden,coloradan
",adjective
softening,"softening
",adjective
soggy,"foggy,groggy,nagi,yagi,szilagyi,takagi
",adjective
soiled,"embroiled,recoiled,uncoiled,unspoiled
",adjective
sola,"bola,cola,colla,gola,jolla,lola,mola,nola,nolla,ola,olah,scola,smola,wola,yola,zola,accola,angola,arcola,arzola,bedolla,brizola,buccola,burrola,cacciola,canchola,canola,casola,cecola,centola,copolla,coppola,decola,dicola,ebola,enola,evola,ezola,fiola,gazzola,gondola,granola,gurrola,hizbollah,idola,iola,jojola,kantola,lapolla,lascola,loyola,mascola,matola,mazola,mazzola,mazzolla,mendola,merola,merolla,mikkola,motola,mottola,nichola,nicola,noyola,orsola,oyola,paavola,payola,pendola,pergola,pesola,piccola,pinola,pohjola,priola,scarola,spagnola,spatola,spinola,stavola,stodola,triola,ursola,vastola,ventola,vignola,viola,winola,abiola,agricola,amendola,anatola,andriola,ariola,arriola,ayatollah,ayatollah's,castagnola,denicola,dinicola,dipaola,espanola,espinola,facciola,fernicola,garafola,garofolo,gaxiola,guardiola,labriola,lamendola,mastrocola,mendiola,mineola,motorola,oriola,osceola,palazzola,pensacola,pizzitola",adjective
solar,"boehler,bohler,bolar,boler,bowler,coler,foeller,goeller,hohler,koehler,koeller,kohler,kolar,moeller,mohler,molar,moler,noller,oehler,ohler,oler,poehler,polar,proler,roeller,roller,schoeller,scholer,sholar,skoler,soler,stohler,stolar,stoler,stoller,stroller,tolar,toler,toller,towler,voeller,woehler,wohler,zoeller,bipolar,comptroller,controller
",adjective
sole,"cajole,console,control,devaul,ecole,enroll,extol,madole,mccole,mccoll,mcdole,nicole,nicolle,pajole,parole,patrol,pistole,unroll,viole,decontrol,espanol,rock'n'roll,rock-and-roll,self-control
",adjective
solicited,elicited,adjective
solicitous,"duplicitous,felicitous,solicitous
",adjective
solid,"squalid,stolid
",adjective
soluble,"voluble,insoluble
",adjective
solvable,"unsolvable
",adjective
solved,"absolved,devolved,dissolved,evolved,involved,resolved,revolved,unsolved,unresolved
",adjective
solvent,"insolvent
",adjective
somber,"macomber,mcomber
",adjective
some,"alum,ancrum,baucum,become,boyum,exum,mccrum,mccrumb,narum,sharum,succumb
",adjective
sonic,"blahnik,chronic,conic,connick,kronick,phonic,tonic,tronic,vanik,bubonic,demonic,fibronic,flextronic,gnomonic,harmonic,hedonic,ionic,ironic,laconic,leptonic,masonic,medtronic,miltonic,mnemonic,ovonic,personic,photronic,planktonic,plantronic,platonic,plutonic,pneumonic,sardonic,symphonic,synchronic,tectonic,tranzonic,allophonic,avionic,catatonic,diasonic,diatonic,electronic,embryonic,ganglionic,hegemonic,histrionic,hydroponic,hypersonic,hypertonic,isotonic,lasersonic,monophonic,nucleonic,panasonic,pharaonic,philharmonic,polyphonic,propionic,respironic,supersonic,telectronic,telephonic,ultrasonic,varitronic",adjective
sooth,"duluth,uncouth,untruth,vermouth,wermuth
",adjective
soothing,"smoothing,soothing
",adjective
sooty,"beauty,bootie,booty,clootie,duty,fluty,fruity,gootee,hootie,lutey,luty,mooty,muti,snooty,tutti,caputi,cerruti,cerutti,maruti,pizzuti,presutti,ricciuti,rizzuti,venuti,benvenuti
",adjective
sophomoric,"parekh,euphoric,kolarik,komarik,kovarik,mubarak,hyperbaric,sophomoric
",adjective
sopping,"chopping,copping,cropping,dropping,flopping,hopping,lopping,mopping,popping,propping,shopping,stopping,swapping,topping,wapping,whopping
",adjective
soprano,"cano,dano,gano,grano,hano,kano,lano,llano,mano,nano,onno,sano,spano,stano,strano,thano,vano,yano,zahnow,anno,ganoe,janow,kanno,lanno,manno,nano,rannow,albano,alfano,amano,balzano,barbano,bazzano,bifano,boitano,bonanno,brentano,bufano,buonanno,caetano,calvano,canzano,capano,carano,carrano,cassano,castano,catano,celano,chicano,chissano,ciano,citrano,costano,cusano,cusmano,cyrano,delano,disano,ebano,fasano,frazzano,fricano,gaetano,galgano,gargano,germano,giordano,gitano,gravano,hirano,hispano,kawano,lazcano,lozano,lubrano,lugano,magnano,maisano,mangano,manzano,marano,marcano,marzano,medrano,miano,mignano,milano,mitrano,molano,morano,murano,nagano,nakano,okano,olano,pagano,pantano,pisano,pizano,pizzano,poblano,prezzano,pullano,quijano,razzano,rosano,rossano,ruano,rubano,salzano,samano,sambrano,sassano,scarano,schiano,schifano,sedano,serono,serrano,siano,sodano,solano,soldano,soprano,soranno,spezzano,sudano,tavano,tejano,terrano,tiano,toscano,triano,tufano,turano,urbano,valvano,varano,vetrano,viano,villano,vitrano,zambrano,zumpano,gravano,piano,romanow,serrano,soprano,sparano,zambrano
,adriano,aliano,ambriano,andriano,anguiano,arellano,atilano,avendano,aversano,aviano,baltodano,bejarano,bisignano,biviano,caggiano,califano,cammarano,campuzano,cangiano,capistrano,capitano,capuano,casciano,casiano,castellano,catalano,catapano,celentano,chiusano,christiano,cipriano,cogliano,cristiano,cusimano,cusumano,damiano,destefano,digaetano,distefano,fabiano,falzarano,fasciano,foppiano,gagliano,galiano,galliano,garofano,garritano,giarratano,giuliano,golisano,graciano,graziano,guiliano,iliano,juliano,loiacano,luciano,luevano,maccaquano,magliano,malfitano,mandujano,marchesano,marciano,marckesano,mariano,marsicano,martorano,marturano,mastriano,mexicano,montalbano,montejano,montesano,ortolano,padovano,paduano,palmisano,patalano,pellicano,picciano,politano,primiano,provenzano,rapuano,reitano,savastano,saviano,scicchitano,sirignano,solorzano,soriano,stagliano,suriano,torrenzano,tramontano,travisano,troiano,trupiano,uliano,valenzano,viggiano,viviano,zamorano",adjective
sordid,"boarded,corded,hoarded,warded,accorded,afforded,awarded,recorded,rewarded,prerecorded,unrecorded
",adjective
sore,"abhor,ador,adore,afore,amour,ashore,bator,before,c4,cat-4,decor,delore,deplore,devor,dior,elnore,explore,gabor,galore,gilgore,hardcore,ignore,igor,implore,inscore,inshore,jambor,labore,lahore,lalor,lamaur,lazor,lenore,livor,longcor,m4,mazor,melor,ngor,noncore,offshore,outpour,outscore,postwar,prewar,rapport,restore,roquemore,rumore,sedor,senor,timor,antiwar,anymore,armentor,balthazor,guarantor,heretofore,livermore,montefiore,paramore,underscore,cavalli-sfor,espectador,montemayor,sotomayor",adjective
sorer,"bohrer,borer,corer,dorer,florer,horror,maurer,mourer,mowrer,pourer,rhorer,roarer,rohrer,rorer,scorer,sporer,storer,adorer,explorer,restorer
",adjective
sorest,"forest,forrest,deforest,deforrest,laforest,reforest
",adjective
sorrel,"aural,boral,borel,borell,burrill,choral,coral,corle,curle,durrell,erle,floral,goral,horrell,hurrell,koral,laurel,loral,moral,morell,murrell,murrill,norell,norrell,oral,orel,quarrel,serle,shirrell,sorel,sorell,sorrell,sperle,sterle,surrell,tearle,thorell,turrell,turrill,werle,woehrle,amoral,auroral,balmoral,immoral,reloral
",adjective
sorted,"courted,ported,shorted,snorted,sported,thwarted,aborted,assorted,contorted,deported,distorted,escorted,exhorted,exported,extorted,imported,purported,reported,resorted,retorted,supported,transported,misreported,unreported,unsupported",adjective
sought,"ayotte,begot,cadotte,distraught,guillotte,lamotte,lezotte,lizotte,marcotte,marotte,mayotte,mcnaught,picotte,pilotte,reshot,rethought,sicotte,turcotte,overbought,overwrought
",adjective
soulful,"doleful,woelfel,woelfle
",adjective
sound,"abound,aground,around,astound,compound,confound,expound,impound,inbound,newfound,profound,propound,rebound,redound,renowned,resound,surround,unbound,unsound,unwound,ultrasound
",adjective
sounded,"bounded,founded,grounded,hounded,pounded,rounded,abounded,astounded,compounded,confounded,expounded,impounded,propounded,rebounded,surrounded,unbounded,unfounded
",adjective
sounding,"bounding,founding,grounding,hounding,pounding,rounding,abounding,astounding,compounding,confounding,expounding,rebounding,resounding,surrounding
",adjective
soupy,"crupi,droopy,groupie,juppe,loopy,lupi,snoopy,tupy,whoopi,whoopie5:bacigalupi",adjective
sour,"auer,bauer,baur,bougher,bower,brauer,brougher,brower,clower,cower,dauer,dour,flour,flower,gauer,glower,gower,grauer,hauer,hour,how're,hower,kauer,klauer,knauer,lauer,mauer,nauer,our,plower,power,rauer,sauer,schauer,scour,shower,tauer,tower,trower,vower,dessauer
,devour,empower,mph,overpower,superpower,underpower",adjective
south,"mclouth
",adjective
southerly,"brotherly,motherly,southerly
",adjective
southern,"cothern,southern
",adjective
sovereign,"sovran
",adjective
soviet,"soviet
",adjective
sovran,"sovereign,sovran
",adjective
sown,"alone,arone,athlone,atone,barone,barrone,bastogne,bayonne,bemoan,cadrone,capone,carone,catone,cirone,cologne,condone,cyclone,damone,dethrone,dijon,disown,dragone,farone,garone,hipbone,homegrown,intone,latrone,leone,lupone,malone,mamone,marone,masone,mccone,mccrone,mcglone,mchone,mckone,mckown,melloan,milone,mione,montrone,outgrown,outshone,palone,pavone,perone,picone,pirone,postpone,ramon,ramone,raton,salone,scavone,scimone,sharon,shirone,simone,stallone,tirone,trombone,tyrone,unknown,valone,vanstone,varone,yarchoan,bourguignon,calderon,cipollone,overblown,overgrown,overthrown,romanone,unbeknown,concepcion",adjective
spaced,"abased,debased,defaced,disgraced,displaced,distaste,embraced,encased,erased,foretaste,lambaste,misplaced,replaced,retraced,unplaced,interlaced
",adjective
spacious,"gracious,audacious,capacious,ceraceous,cretaceous,fallacious,flirtatious,hellacious,herbaceous,horatius,ignatius,loquacious,predaceous,salacious,sebaceous,tenacious,vexatious,vivacious,voracious,efficacious,ostentatious
",adjective
spangled,"angled,dangled,fangled,jangled,mangled,strangled,tangled,wangled,wrangled,entangled,newfangled
",adjective
spanking,"banking,blanking,clanking,cranking,flanking,franking,nanking,planking,ranking,tanking,thanking,yanking,nonbanking
",adjective
spare,"abair,adair,adaire,addair,affair,alair,allaire,astaire,auclair,aware,bancaire,beaufrere,belair,belaire,beware,bezaire,boisclair,coderre,comair,compare,convair,corriere,declare,delair,despair,dispair,ensnare,forswear,frontiere,geniere,gisclair,glenayre,impair,kenmare,laware,leclaire,lefrere,lemaire,macnair,mcnair,midair,moliere,montclair,o'hare,opere,pentair,pershare,pierre,praxair,prepare,repair,santerre,sinclair,st_clair,st_claire,swissair,takecare,trosclair,unfair,voltaire,westair,whitehair,almaguer,bellemare,billionaire,canadair,debonair,disrepair,doctrinaire,icelandair,javier,jeanpierre,larosiere,laterriere,maxicare,microware,millionaire,nationair,questionnaire,solitaire,st_pierre,unaware,usair,concessionaire",adjective
sparing,"airing,baring,bearing,behring,bering,blaring,caring,chairing,daring,derring,erring,fehring,flaring,garing,gehring,glaring,haring,herring,maring,mehring,nehring,pairing,paring,scaring,schering,sharing,snaring,squaring,staring,swearing,tearing,wareing,waring,wearing,zaring,zehring,zeringue,comparing,declaring,despairing,impairing,preparing,repairing,uncaring,unsparing,overbearing
",adjective
sparkling,"sparkling
",adjective
sparkly,"barkeley,barkley,darkly,markley,starkly
",adjective
spatial,"facial,glacial,racial,biracial,nonracial,palatial,proglacial,transracial,interracial,multiracial
",adjective
spayed,"abrade,afraid,allayed,arcade,arrayed,betrayed,blockade,brascade,brigade,brocade,buffeted,cascade,charade,cliched,conveyed,crocheted,crusade,decade,decayed,degrade,delayed,dismayed,displayed,dissuade,evade,filleted,forbade,granade,grenade,handmade,home-made,homemade,invade,kincade,kincaid,manmade,marcade,mccade,mcdade,mcdaid,mcglade,mcquade,mcquaid,mcquaide,mislaid,obeyed,okayed,outweighed,parade,persuade,pervade,portrayed,prepaid,remade,repaid,replayed,sauteed,surveyed,tirade,unmade,unpaid,unswayed,upbraid,upgrade,colonnade,disobeyed,lemonade,masquerade,metrodade,overpaid,overplayed,overstayed,palisade,promenade,serenade,unafraid,underpaid,underplayed,usaid
",adjective
speaking,"creaking,eking,freaking,leaking,peaking,peeking,reeking,seeking,shrieking,sneaking,squeaking,streaking,tweaking,wreaking,critiquing
",adjective
spec,"bedeck,bo-shek,dehecq,domecq,exec,labrecque,macek,mcpeck,nobec,prestech,quebec,recheck,vanek,vanhecke,vanvleck,polytech,receptech
",adjective
special,"meshell,peschel,preschel,special
",adjective
specific,"horrific,pacific,prolific,terrific,hieroglyphic,honorific,nonspecific,scientific,transpacific",adjective
specified,"unspecified
",adjective
specious,"facetious
",adjective
speckled,"freckled,heckled,speckled
",adjective
spectacular,vernacular,adjective
speeding,"bleeding,breeding,ceding,feeding,heeding,kneading,leading,needing,pleading,reading,reding,seeding,weeding,acceding,conceding,exceeding,impeding,inbreeding,misleading,misreading,preceding,preceeding,proceeding,receding,rereading,seceding,stampeding,succeeding,interceding,superseding
",adjective
speedy,"beady,beedie,beedy,deedee,deedy,didi,eaddy,eady,edi,edye,freidy,greedy,guidi,hedy,keady,keedy,leedy,leidy,midi,needy,reedy,reidy,riedy,seedy,sheedy,tweedie,tweedy,weedy,amidi,canedy,caridi,mccreadie,mccready,mccredie,mccreedy,scaffidi,scafidi,urquidi
",adjective
spendable,"amendable,commendable,dependable,expendable,extendable,extendible
",adjective
spherical,"mericle,hysterical
",adjective
spicy,"dicey,heisey,icy,pricey,spicey,spicy
",adjective
spiffing,"griffing,sniffing,spiffing
",adjective
spiffy,"diffee,giffy,griffee,griffey,griffie,griffy,iffy,jiffy,riffey,sniffy,spiffy
",adjective
spiked,"disliked
",adjective
spiky,"mikey,nike,psyche,spiky
",adjective
spinal,"final,heinl,heinle,steinle,vinal,vinyl,weinel,vaginal,polyvinyl,semifinal
",adjective
spinning,"binning,dinning,finning,ginning,grinning,inning,pinning,printing,sinning,thinning,winning,beginning,imprinting
",adjective
spiral,"beyerle,byrle,tyrell,viral,antiviral
",adjective
spirited,"dispirited,low-spirited,poor-spirited",adjective
spiritual,"spiritual
",adjective
spiteful,"frightful,rightful,delightful
",adjective
splashed,"abashed,unabashed
",adjective
splashy,"ashey,ashy,flashy,hashi,trashy
",adjective
splattered,"attard,battered,flattered,mattered,pattered,scattered,shattered,spattered,tattered
",adjective
splendid,"bended,blended,ended,fended,mended,pended,tended,trended,amended,appended,ascended,attended,befriended,commended,contended,defended,depended,descended,distended,expended,extended,intended,offended,pretended,suspended,transcended,apprehended,comprehended,recommended,reoffended,unamended,unattended,unintended",adjective
splenic,"bennick,brennecke,deneke,denike,fenech,henneke,hennick,jaenicke,krenek,krenik,penick,pennick,renick,rennick,splenic,vennick,scenic,splenic,wienecke,wieneke,authentic,eugenic,hellenic,transgenic,calisthenic,orogenic,pathogenic,photogenic,psychogenic,schizophrenic,telegenic,neotenic
",adjective
splitting,"bitting,fitting,flitting,getting,gritting,hitting,knitting,pitting,quitting,sitting,slitting,spitting,whitting,witting,acquitting,admitting,befitting,committing,emitting,omitting,permitting,refitting,submitting,transmitting,unwitting,resubmitting,unremitting
",adjective
spoiled,"embroiled,recoiled,uncoiled,unspoiled
",adjective
spongy,"bungee,bungey,dungey,grungy,junji,cherrapunji
",adjective
spontaneous,"lanius,extraneous",adjective
spooky,"clukey,cooky,cucchi,juki,kooky,stookey,sukey,suki,delucchi,fanucchi,keisuke,suzuki,hiroyuki,masayuki,micosukee,mochizuki,nobuyuki,toshiyuki
",adjective
sporadic,"caddick,chadick,cradic,hladik,radich,radick,sadek,sladek,tadic,nomadic,sporadic
",adjective
sport,"abort,assort,athwart,cavort,comport,consort,contort,deport,distort,escort,exhort,extort,hjort,import,jeancourt,laforte,laporte,mccort,mccourt,precourt,purport,rancourt,report,resort,support,transport,valcourt,vancourt,vanwart,misreport,teleport,underreport
",adjective
sportier,"courtier,fortier,mortier,portier,sportier
",adjective
sporting,"courting,porting,shorting,snorting,sorting,storting,thwarting,aborting,cavorting,consorting,deporting,distorting,exhorting,exporting,extorting,homeporting,importing,nonsporting,purporting,reporting,resorting,supporting,transporting",adjective
sporty,"corti,doherty,forti,forty,lortie,mortie,morty,roarty,shorty,sortie,storti,torti,conforti,decorte,lacorte,lamorte,mcgroarty,monforte,monteforte,roccaforte
",adjective
spotty,"bhatti,cotty,crotty,dottie,dotty,gotti,knotty,lahti,lottie,lotty,potty,scottie,scotty,totty,wattie,bilotti,donati,galati,galotti,hlavaty,karate,marathi,rosati,salvati,scarpati,seratti,sgambati,ammirati,andreotti,benenati,beninati,braggiotti,candiotti,capriati,delligatti,diodati,giamatti,jereissati,kiribati,lanzelotti,liberati,literati,maserati,pavarotti,velayati
",adjective
spousal,"howsell,arousal,menopausal
",adjective
sprawled,"appalled,edwald,enthralled,installed,recalled,so-called,uncalled
",adjective
sprawling,"alling,balling,brawling,calling,crawling,galling,halling,hauling,pauling,pawling,rawling,salling,smalling,stalling,walling,appalling,installing,mothballing,recalling
",adjective
spreading,"bedding,breading,dreading,heading,hedding,kaeding,reading,redding,shedding,shredding,sledding,threading,treading,wedding,beheading,retreading
",adjective
sprigged,"reneged
",adjective
sprightly,"brightly,knightly,lightly,nightly,rightly,slightly,stitely,tightly,whiteley,whitely,forthrightly,politely,unsightly
",adjective
spring,"beijing,chang-ming,chongqing,kwok-shing,mei-ling,peking,qingming,unring,upswing,xiaoping,yenching
",adjective
sprinkled,"tinkled,wrinkled
",adjective
spruce,"abstruse,abuse,adduce,asmus,caboose,damoose,deduce,derousse,diffuse,disuse,ekeus,excuse,induce,labouisse,lajous,misuse,obtuse,produce,profuse,recluse,reduce,reuse,seduce,vanhoose,disabuse,introduce,reproduce,overproduce,reintroduce
",adjective
sprucing,"buesing,duesing,dusing,loosing,sluicing,tusing,inducing,producing,reducing,seducing,introducing,reproducing",adjective
spry,"akai,alai,ally,altai,apply,awry,bandai,barkai,belie,bely,bonsai,brunei,bye-bye,chiengmai,chubais,chugai,comply,decry,defy,deny,descry,dongmei,dubai,dupuy,good-bye,goodbye,hereby,hi-fi,imai,imply,iwai,july,kanai,kansai,lahaie,mcfly,mihai,mistry,murai,nankai,nearby,rely,reply,retry,shanghai,standby,sundai,supply,switaj,thereby,tokai,untie,uy,versailles,whereby,xuemei,zhuhai,dui,gyi,kyi,lxi,misapply,overfly,private-eye,resupply,sci,semidry,sri,underlie,underly,cspi,isty,oversupply,wy",adjective
spun,"begun,c1,homerun,lajeune,m1,mcfun,mcmunn,outdone,outrun,redone,rerun,undone,overdone,puget-1,simeone,terrebonne
",adjective
spunky,"chunky,clunky,funky,hunky,junkie,junky,monkey,punky,spunky
",adjective
spurious,"curious,furious,murias,spurious,spurious,injurious,luxurious
",adjective
spurned,"adjourned,concerned,discerned,returned,unburned,unearned,unturned,unconcerned
",adjective
spurred,"abjured,absurd,alward,chauffeured,concurred,conferred,deferred,demurred,deterred,incurred,inferred,interred,misheard,occured,occurred,prefered,preferred,recurred,referred,reword,transfered,transferred,uncured,unheard,overheard,undeterred
",adjective
spurting,"flirting,herting,hurting,skirting,squirting,alerting,asserting,averting,converting,diverting,exerting,inserting,perverting,reverting,subverting,disconcerting,reasserting
",adjective
squalid,"solid,stolid
",adjective
squandered,"pondered,wandered
",adjective
square,"abair,adair,adaire,addair,affair,alair,allaire,astaire,auclair,aware,bancaire,beaufrere,belair,belaire,beware,bezaire,boisclair,coderre,comair,compare,convair,corriere,declare,delair,despair,dispair,ensnare,forswear,frontiere,geniere,gisclair,glenayre,impair,kenmare,laware,leclaire,lefrere,lemaire,macnair,mcnair,midair,moliere,montclair,o'hare,opere,pentair,pershare,pierre,praxair,prepare,repair,santerre,sinclair,st_clair,st_claire,swissair,takecare,trosclair,unfair,voltaire,westair,whitehair,almaguer,bellemare,billionaire,canadair,debonair,disrepair,doctrinaire,icelandair,javier,jeanpierre,larosiere,laterriere,maxicare,microware,millionaire,nationair,questionnaire,solitaire,st_pierre,unaware,usair,concessionaire",adjective
squashy,"foshee,washy,akashi,hayashi,higashi,ohashi,tadashi,takashi,igarashi,ishibashi,kobayashi,motohashi,ohbayashi,takahashi,takanashi,yoshihashi",adjective
squat,"abott,allot,alot,ascott,batat,boitnott,cannot,demott,forgot,kiryat,labatt,lamott,malott,marcott,perrott,qiryat,refaat,sadat,surat,vancott,konsultat
",adjective
squeaking,"creaking,eking,freaking,leaking,peaking,peeking,reeking,seeking,shrieking,sneaking,speaking,streaking,tweaking,wreaking,critiquing
",adjective
squeaky,"cheeky,creaky,freaky,geeky,kiki,leakey,leaky,sneaky,yeakey,dashiki,iniki,micciche,siddiqi,toshiki,koninklijke
",adjective
squeamish,"beamish,squeamish
",adjective
squinting,"ginting,glinting,hinting,minting,printing,sprinting,imprinting,reprinting,unstinting
",adjective
squirming,"firming,terming,affirming,confirming,reaffirming
",adjective
squirting,"flirting,herting,hurting,skirting,spurting,alerting,asserting,averting,converting,diverting,exerting,inserting,perverting,reverting,subverting,disconcerting,reasserting
",adjective
squishy,"fishy,ishee,ishi,wishy
",adjective
stabbing,"dabbing,gabbing,grabbing,jabbing,nabbing,tabbing
",adjective
stabile,"abel,abell,able,cable,chaebol,crable,fable,frable,gable,grable,graybeal,hable,kable,knable,label,laible,mabel,mable,raible,sable,schaible,stable,table,waibel,zabel,disable,enable,mislabel,relabel,unable,unstable,intercable
",adjective
stabilized,"destabilized
",adjective
stable,"abel,abell,able,cable,chaebol,crable,fable,frable,gable,grable,graybeal,hable,kable,knable,label,laible,mabel,mable,raible,sable,schaible,stabile,table,waibel,zabel,disable,enable,mislabel,relabel,unable,unstable,intercable
",adjective
staccato,"grotto,lotto,otto,swatow,legato,tomato,cervesato,ostinato
",adjective
staged,"assuaged,engaged,enraged,restaged,upstaged,disengaged
",adjective
staggering,"swaggering
",adjective
stagnant,"fagnant,magnant,stagnant
",adjective
